# BEGIN PLOT
LegendOnly=/CMS_2021_I1972986/d24-x01-y01 /posthadron601.yoda/CMS_2021_I1972986/d24-x01-y01 /prehadron601.yoda/CMS_2021_I1972986/d24-x01-y01
DrawOnly=/CMS_2021_I1972986/d24-x01-y01 /posthadron601.yoda/CMS_2021_I1972986/d24-x01-y01 /prehadron601.yoda/CMS_2021_I1972986/d24-x01-y01
Title=CMS, $\sqrt(s)$ = 13 TeV, Inclusive AK7 jets, $1.5 < |y| < 2.0$
RatioPlotReference=/CMS_2021_I1972986/d24-x01-y01
RatioPlot=1
LogX=1
LogY=1
RatioPlotYMax=1.4
LegendXPos=0.65
XLabel=$p_{T}$ [GeV]
YLabel=d$^2\sigma$/d$p_{T}$d$y$ [pb/GeV]
LegendYPos=0.95
Legend=1
RatioPlotYMin=0.6
FullRange=1
# END PLOT

# BEGIN HISTO1D /CMS_2021_I1972986/d24-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/CMS_2021_I1972986/d24-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
9.700000e+01	1.330000e+02	9.859200e+03	6.373793e+02	6.373793e+02
1.330000e+02	1.740000e+02	2.086100e+03	1.174622e+02	1.174622e+02
1.740000e+02	2.200000e+02	5.393500e+02	2.878814e+01	2.878814e+01
2.200000e+02	2.720000e+02	1.513000e+02	7.873155e+00	7.873155e+00
2.720000e+02	3.300000e+02	4.780700e+01	2.430203e+00	2.430203e+00
3.300000e+02	3.950000e+02	1.545800e+01	7.815286e-01	7.815286e-01
3.950000e+02	4.680000e+02	5.211100e+00	2.674923e-01	2.674923e-01
4.680000e+02	5.480000e+02	1.772300e+00	9.480052e-02	9.480052e-02
5.480000e+02	6.380000e+02	6.044300e-01	3.458268e-02	3.458268e-02
6.380000e+02	7.370000e+02	2.002300e-01	1.259210e-02	1.259210e-02
7.370000e+02	8.460000e+02	6.445700e-02	4.551884e-03	4.551884e-03
8.460000e+02	9.670000e+02	1.950900e-02	1.581050e-03	1.581050e-03
9.670000e+02	1.101000e+03	5.399500e-03	5.131536e-04	5.131536e-04
1.101000e+03	1.248000e+03	1.342200e-03	1.551478e-04	1.551478e-04
1.248000e+03	1.410000e+03	2.629300e-04	3.879293e-05	3.879293e-05
1.410000e+03	1.588000e+03	5.027400e-05	1.027321e-05	1.027321e-05
# END HISTO1D


# BEGIN HISTO1D /posthadron601.yoda/CMS_2021_I1972986/d24-x01-y01
ErrorBars=1
LineColor=red
LineStyle=solid
